84	hesarái					se olvida
85	rohayhu					yo te amo
85	pomondo					yo os mando
85	aguata					camino
85	reguata					caminas
85	oguata					camina
85	oguata					caminan
85	jaguata					caminamos
85	roguata					caminamos
85	peguata					camináis
86	eju					ven
86	peju					venid
86	ehecha					mira
86	pehecha					mirad
86	taguata che				camine yo
86	tereguata nde				camina tú
86	toguata ha'e				camine él
86	tajaguata ñande				caminemos nosotros
87	toroguata ore				caminemos nosotros
87	tapeguata peẽ				caminad vosotros
87	torojuhu che				que te encuentre yo
87	tachejuhu nde				que me encuentres tú		
87	tapojuhu che				que os encuentre yo
87	tañandejuhu ha'e			que te encuentre él
87	ta'orejuhu peẽ				que nos encontréis vosotros
87	tapendejuhu ha'ekuéra			que os encuentren ellos
87	tachepochy				que me enoje
87	tandepochy				enójate
87	taipochy				que se enoje
87	tañandepochy				enojémonos
87	ta'orepochy				enojémonos
87	tapendepochy				enojaos
88						
89	ndapukái				no río
89	nderepukái				no ríes
89	ndopukái				no ríe
89	ndajapukái				no reímos
89	ndoropukái				no reímos
89	ndapepukái				no reís
89	nañaníri				no corro
89	nereñaníri				no corres
89	noñaníri				no corre
89	nañañaníri				no corremos
89	noroñaníri				no corremos
89	napeñaníri				no corréis
89	Ha'e ndachejuhúi			El no me encuentra
89	Ha'e nandejuhúi				El no te encuentra
89	Che ndorojuhúi				Yo no te encuentro
89	Peẽ nda'orejuhúi			Vosotros no nos encontráis
89	Ha'e nañandejuhúi			El no nos encuentra
89	Ore ndapojuhúi				Nosotros no os encontramos
89	Che ndapojuhúi				Yo no os encuentro
90	nachekane'õi				no estoy cansado
90	nanekane'õi				no estás cansado
90	naikane'õi				no está cansado
90	nañanekane'õi				no estamos cansados
90	na'orekane'õi				no estamos cansados
90	napenekane'õi				no estáis cansados 
90	toguata'ỹ				que no camine
90	ajapóta					haré
90	ndajapomo'ãi				no haré
90	ajapóne					haría
90	ndajapomo'ãichéne			no haría
90	Ani peguatátei				No caminéis
90	Ani reho				No vayas
91	Ne'ĩra oke				No duerme todavía
91	ou					viene
91	ndajapói				no hago
91	ou kuehe				vino ayer
91	ndajapói gueteri			no hce todavía
91	asẽ'akue				salí
91	resẽ'akue				salíste
91	osẽ'akue				salió
91	ñasẽ'akue				salimos
91	rosẽ'akue				salimos
91	pesẽ'akue				salisteis
92	ahámi					iba
92	rehómi					ibas
92	ohómi					iba
92	jahámi					ibamos
92	rohómi					ibamos
92	pehómi					ibais
92	chemandu'ákuri				recordé
92	nemandu'ákuri				recordaste
92	imandu'ákuri				recordó
92	ñanemandu'ákuri				recordamos
92	oremandu'ákuri				recordamos
92	penemandu'ákuri				recordasteis
92	ajapova'ekue				había hecho
92	reimeraka'e				ya estabas
92	iñaranduraka'e				era sabio
92	oúra'e					había venido
93	cherenóira'e				me había llamado
93	chemandu'áta				recordaré
93	aháta					iré
93	ohopota					está por irse
93	osẽmbota				está por salir
93	hi'ajupotaitéma				está ya a punto de madurar
93	ojupiva'erã				tendrá que subir
93	pepytu'uva'erã				deberéis descansar
94	rohóne					iríamos
94	añandúne				es probable que sienta
94	amba'apo'arã				he de trabajar
94	ou'arã					es seguro que vendrá
94	Pe jagua oñarõ				Ese perro ladra
94	Vito oñotỹ petỹ				Víctor siembra tabaco 
95	Maria ojehayhu				María es querida
95	Che memby oñemonde			Mi hijo se viste
95	Amonde che memby 			Visto a mi hijo
95	Che memby oñemonde			Mi hijo se viste
95	Huã ha Maria ojohayhu			Juan y María se aman
96	Ñande ñañopytyvõ			Nosotros nos ayudamos
96	Ha'e omboguata kure			Él hace caminar el chancho
97	ake					duermo
97	amonge					hago dormir
97	akaru					como
97	amongaru				doy de comer
97	akuera					me sano
97	amonguera				curo
97	asoro					reviento
97	amondoro				rompo
97	Apurahéi				Canto
97	Aropurahéi ichupe			Lo enzalzo cantando
97	Ambyasy					Me compadezco, me siento
97	Arombyasy ichupe			Le doy los pésames, lo lamento
97	Hory ko mitã				Es alegre ese niño
97	Aguerohory ichupe			Lo felicito
98	Ambo'e ichupe				Lo enenseño
98	Mbo'ehára oporombo'e			El maestro enseña
98	ajeguerohory				soy agasajado, soy festejado
98	añeguerokañy				soy rapatado, soy escondido
98	roñombovy'a				nos alegramos mutuamente
98	roñomomba'apo				nos damos trabajo mutuamente
98	aporomoñani				hago correr (la gente)
99	aporomoñorairõ				hago que la gente pelee entre sí
99	agueru'aína				estoy trayendo
99	reguerureína				estás trayendo
99	ogueruhína				está trayendo
99	jagueruñaína				estamos trayendo
99	rogueruroína				estamos trayendo
99	peguerupeína				estáis trayendo
99	ogueruhína				están trayendo
99	ogueruhikuái				están trayendo
100	aikóni					_
100	reikóni					_
100	hikóni					_
100	ñaikóni					_
100	roikóni					_
100	peikóni					_
100	hikóni					_
100	Kalo ouhikóni che rógape		Carlos viene de tanto en tanto a mi casa
101
102
103
104	Ko karai itujave amóvagui		Este señor es más viejo que aquél
104	Che amba'apove ndehegui			Yo trabajo más que tú
104	Okaruseve				Quiere comer más
104	Ha'e ñanepytyvõite			Él nos ayuda mucho
104	Chekane'õiterei				Estoy sumamente cansado
105		
114	Huã omba'apo kokuépe			Juan trabaja en la chacra
114	Che jagua iñembyahýi			Mi perro tiene hambre
114	Ko kuñakarai che sy			Esta señora es mi madre
115	Luchi oho				Luciano va
115	Che sy ojapo chipa oréve ğuarã kuehe	Mi madre hizo chipa para nosotros ayer
115	Kuehe ojapo oréve ğuarã che sy chipa	Mi madre hizo chipa para nosotros ayer
115	Chipa ojapo kuehe che sy oréve ğuarã	Mi madre hizo chipa para nosotros ayer
115	Ojapo oréve ğuarã kuehe chipa che sy	Mi madre hizo chipa para nosotros ayer
116
117	Ikane'õ omba'apógui			Está cansado porque trabaja
117	Ou oñandu hağua isýpe			Vino a visitar a su madre
117	Che amba'apo				Yo trabajo
117	che mba'aporã				mi futuro trabajo
118	Ağuahẽta yvy tẽra y rupi		Llegaré por tierra o por agua
118	Oğuahẽ ha oguapy			Llegó y se sentó
118	Cherenói ajeve aju			Me has llamado, por eso vengo
119
122	Ajupi kavaju ári			Subo a caballo
122	Oúta aretépe				Vendrá en la fiesta
122	Oho pene ndive				Va con ustedes
122	kuatia aiporúva				papel que uso
122	mba'asy rereko va'ekue			enfermedad que tuviste
123	Tou omba'aposéva			Venga el que quiere trabajar
123	Ejapo nde ikatúva			Haz lo que puedes
123	Oje'e hese opívo oikoha			Se dice de él que vive desnudo





